,Country,Country Code,Indicator,GDP_2010,GDP_2011, GDP_2012,GDP_2013,GDP_2014,GDP_2015,Series Name,POP_2010,POP_2011,POP_2012,POP_2013,POP_2014,POP_2015
0,Afghanistan,AFG,GDP (current US$),15633856787.042477,18190410820.6235,20203572959.502293,20564485419.168434,20550582746.84484,19998156214.39877,"Population, total",28189672,29249157,30466479,31541209,32716210,33753499
1,Albania,ALB,GDP (current US$),11926922828.991106,12890764531.328362,12319830437.346674,12776220507.016235,13228147516.116798,11386850129.841055,"Population, total",2913021,2905195,2900401,2895092,2889104,2880703
2,Algeria,DZA,GDP (current US$),161207270185.2499,200013052199.1996,209058991952.12546,209755003250.664,213810024944.46445,165979279263.1744,"Population, total",35856344,36543541,37260563,38000626,38760168,39543154
3,American Samoa,ASM,GDP (current US$),573000000.0,570000000.0,640000000.0,638000000.0,643000000.0,673000000.0,"Population, total",54849,54310,53691,52995,52217,51368
4,Andorra,AND,GDP (current US$),3449966856.6883206,3629203786.1915364,3188808942.5671334,3193704343.2062693,3271808157.300385,2789870187.5069346,"Population, total",71519,70567,71013,71367,71621,71746
5,Angola,AGO,GDP (current US$),81699526880.8079,109436566876.41864,124998210652.24281,133401582620.49359,137244439121.37398,87219300384.50717,"Population, total",23364185,24259111,25188292,26147002,27128337,28127721
6,Antigua and Barbuda,ATG,GDP (current US$),1148700000.0,1137637037.037037,1199948148.148148,1181448148.148148,1249733333.3333333,1336692592.5925925,"Population, total",85695,86729,87674,88497,89236,89941
7,Argentina,ARG,GDP (current US$),423627422092.4897,530163281574.65753,545982375701.128,552025140252.2463,526319673731.6383,594749285413.2124,"Population, total",40788453,41261490,41733271,42202935,42669500,43131966
8,Armenia,ARM,GDP (current US$),9260284937.797813,10142111334.496105,10619320048.585737,11121465767.406683,11609512939.75425,10553337672.987204,"Population, total",2946293,2928976,2914421,2901385,2889930,2878595
9,Aruba,ABW,GDP (current US$),2453631284.916201,2637988826.8156424,2615083798.8826814,2727932960.8938546,2791061452.5139666,2963128491.6201115,"Population, total",100341,101288,102112,102880,103594,104257
10,Australia,AUS,GDP (current US$),1148610059015.2383,1398405797101.4492,1546892142709.8372,1576380424746.0757,1467545212521.803,1350615691821.283,"Population, total",22031750,22340024,22733465,23128129,23475686,23815995
11,Austria,AUT,GDP (current US$),392275107258.6674,431685217367.51056,409401816050.5313,430190979705.962,442584815286.03375,381971148530.5428,"Population, total",8363404,8391643,8429991,8479823,8546356,8642699
12,Azerbaijan,AZE,GDP (current US$),52909294791.92624,65951627200.202614,69683935845.21385,74164435946.46272,75244294275.14981,53074370486.043335,"Population, total",9054332,9173082,9295784,9416801,9535079,9649341
13,"Bahamas, The",BHS,GDP (current US$),10095760000.0,10070450000.0,10720500000.0,10562800000.0,11176100000.0,11861900000.0,"Population, total",373272,377950,382061,385650,389131,392697
14,Bahrain,BHR,GDP (current US$),25713271276.595745,28776595744.68085,30749308510.638298,32539468085.106384,33387712765.957447,31050638297.87234,"Population, total",1213645,1212077,1224939,1261673,1311134,1362142
15,Bangladesh,BGD,GDP (current US$),115279077465.22643,128637938711.3856,133355749482.47754,149990451022.28983,172885454931.4531,195078678697.22955,"Population, total",148391139,150211005,152090649,154030139,155961299,157830000
16,Barbados,BRB,GDP (current US$),4529928300.0,4657699450.0,4610096000.0,4677248300.0,4696344350.0,4724691200.0,"Population, total",274711,275486,276197,276865,277493,278083
17,Belarus,BLR,GDP (current US$),57222490768.71434,61757788944.72362,65685102554.875854,75527984234.23424,78813839984.35056,56454734396.5842,"Population, total",9483836,9461643,9446836,9443211,9448515,9461076
18,Belgium,BEL,GDP (current US$),481420882905.0009,523330354138.1333,496152879924.7267,521791015247.0603,535390200131.0177,462335574841.48413,"Population, total",10895586,11038264,11106932,11159407,11209057,11274196
19,Belize,BLZ,GDP (current US$),1738500000.0,1819500000.0,1903000000.0,2029500000.0,2138000000.0,2210500000.0,"Population, total",322106,329538,337059,344688,352335,359871
20,Benin,BEN,GDP (current US$),9535345011.48797,10693321370.03598,11141358105.985321,12517845127.677475,13284527850.263166,11388160997.108948,"Population, total",9445710,9726380,10014078,10308730,10614844,10932783
21,Bermuda,BMU,GDP (current US$),6634526000.0,6312691000.0,6378188000.0,6465756000.0,6413988000.0,6654541000.0,"Population, total",65124,64564,64798,65001,65138,65237
22,Bhutan,BTN,GDP (current US$),1547991317.8118262,1777101316.6775587,1781281281.5791247,1756215665.0932288,1907090813.459065,2003598212.9913535,"Population, total",705516,713331,721145,728889,736357,743274
23,Bolivia,BOL,GDP (current US$),19649631308.164806,23963033429.436356,27084497481.910275,30659338885.672935,32996188017.366135,33000198248.336178,"Population, total",10223270,10396246,10569697,10743349,10916987,11090085
24,Bosnia and Herzegovina,BIH,GDP (current US$),17176781065.890162,18644723860.97093,17226849165.68125,18178503835.44905,18558343304.843304,16211541593.42217,"Population, total",3811088,3743142,3674374,3617559,3571068,3524324
25,Botswana,BWA,GDP (current US$),12637319933.466793,15110716533.590712,13907510005.889666,14271752527.116648,15470059201.657734,13530738157.764833,"Population, total",2091664,2134037,2175425,2217278,2260376,2305171
26,Brazil,BRA,GDP (current US$),2208871646202.8193,2616201578192.2524,2465188674415.032,2472806919901.6743,2455993625159.3706,1802214373741.3206,"Population, total",196353492,198185302,199977707,201721767,203459650,205188205
27,British Virgin Islands,VGB,GDP (current US$),,,,,,,"Population, total",27556,27962,28421,28657,28971,29366
28,Brunei Darussalam,BRN,GDP (current US$),13707370737.073708,18525319977.740677,19047940300.896286,18093829923.273655,17098342541.436466,12930394937.81366,"Population, total",396053,401506,406634,411702,416656,421437
29,Bulgaria,BGR,GDP (current US$),50682061053.20157,57678241023.817986,54300857424.44152,55810138436.482086,57082011260.3446,50781996712.76355,"Population, total",7395599,7348328,7305888,7265115,7223938,7177991
30,Burkina Faso,BFA,GDP (current US$),10109618964.284754,12080296644.0643,12561016091.467287,13444301139.1384,13943016923.901682,11832159275.60297,"Population, total",16116845,16602651,17113732,17636408,18169842,18718019
31,Burundi,BDI,GDP (current US$),2032135246.5000358,2235820867.8274293,2333341374.896569,2451606684.317083,2705783272.0744286,3104003611.429569,"Population, total",9126605,9455733,9795479,10149577,10494913,10727148
32,Cabo Verde,CPV,GDP (current US$),1663913071.4096162,1865915544.124455,1741809808.9644227,1850470042.4328146,1859898513.2685812,1596800287.1640487,"Population, total",521212,527521,533864,539940,546076,552166
33,Cambodia,KHM,GDP (current US$),11242275198.978273,12829541141.01269,14054443213.463923,15227991395.220064,16702610842.402477,18049954289.4229,"Population, total",14363532,14573885,14786640,14999683,15210817,15417523
34,Cameroon,CMR,GDP (current US$),27507499709.071022,30630912184.778904,30155064574.073418,33728622819.091167,36386546917.68608,32210232911.66261,"Population, total",19878036,20448873,21032684,21632850,22299585,23012646
35,Canada,CAN,GDP (current US$),1617343367486.2585,1793326630174.5186,1828366481521.5952,1846597421834.9834,1805749878439.9412,1556508816217.1401,"Population, total",34004889,34339328,34714222,35082954,35437435,35702908
36,Cayman Islands,CYM,GDP (current US$),4156990759.630385,4186223808.952358,4291159006.3602543,4405954638.185527,4563017880.715228,4708336733.469338,"Population, total",54074,55492,56860,58212,59559,60911
37,Central African Republic,CAF,GDP (current US$),2142591375.8505301,2437982839.6307173,2510126699.0535617,1691544192.3824193,1894813504.529452,1695825708.4560406,"Population, total",4660067,4732022,4773306,4802428,4798734,4819333
38,Chad,TCD,GDP (current US$),10668102734.813234,12172309522.61715,12367363677.619883,12953535495.878109,13940768065.606321,10950392219.910398,"Population, total",11894727,12317730,12754906,13216766,13697126,14140274
39,Channel Islands,CHI,GDP (current US$),,,,,,,"Population, total",156933,157819,158621,159794,160912,162190
40,Chile,CHL,GDP (current US$),217105420016.5331,251224856981.29395,267175872540.06558,277239461340.4044,259405202008.0014,242496649874.2364,"Population, total",17004162,17173573,17341771,17509925,17687108,17870124
41,China,CHN,GDP (current US$),6087163874512.208,7551500124203.358,8532229986993.647,9570406235659.64,10475682920594.459,11061553079876.355,"Population, total",1337705000,1345035000,1354190000,1363240000,1371860000,1379860000
42,Colombia,COL,GDP (current US$),286563099757.48175,334943877377.47156,370921317942.56396,382116120909.2182,381112110485.38477,293481753078.868,"Population, total",44816108,45308899,45782417,46237930,46677947,47119728
43,Comoros,COM,GDP (current US$),907978723.5475916,1023086183.7982211,1015843368.7900755,1116224161.0778115,1149587651.6939495,966029542.038859,"Population, total",656024,670071,684553,699393,714612,730216
44,"Congo, Dem. Rep.",COD,GDP (current US$),21565720044.463406,25839749198.823307,29306235826.38855,32679745297.645332,35909040265.93278,37917704900.07938,"Population, total",66391257,68654269,70997870,73460021,76035588,78656904
45,"Congo, Rep.",COG,GDP (current US$),13148395201.804062,15655384440.399399,17692912613.163326,17958721571.75264,17912908765.90584,11890259136.10979,"Population, total",4437884,4584216,4713257,4828066,4944861,5064386
46,Costa Rica,CRI,GDP (current US$),37658614803.27748,42762617081.652214,47231651862.83994,50949672205.91684,52016408950.89364,56441917652.98117,"Population, total",4622252,4679926,4736593,4791535,4844288,4895242
47,Cote d'Ivoire,CIV,GDP (current US$),34936305296.96886,36693712824.82324,36302305578.248665,42760237561.43961,48843008580.32884,45814637971.47452,"Population, total",21120042,21562914,22010712,22469268,22995555,23596741
48,Croatia,HRV,GDP (current US$),60672093864.78701,63408294943.48548,57369359295.282906,59032066091.71474,58423981441.18009,50242783066.11733,"Population, total",4295427,4280622,4267558,4255689,4238389,4203604
49,Cuba,CUB,GDP (current US$),59562962962.96296,68990000000.0,73141000000.0,77148000000.0,80656000000.0,87133000000.0,"Population, total",11290417,11298710,11309290,11321579,11332026,11339894
50,Curacao,CUW,GDP (current US$),,2933128491.6201115,3024525139.6648045,3039944134.0782123,3048435754.1899443,3042737430.167598,"Population, total",148703,150831,152088,153822,155909,157980
51,Cyprus,CYP,GDP (current US$),25800247911.971367,27642086581.29176,25048659899.781574,23961144906.362064,23226782250.564632,19909190058.80395,"Population, total",1129686,1145086,1156556,1166968,1176995,1187280
52,Czechia,CZE,GDP (current US$),209069940963.17725,229562733398.9475,208857719320.6487,211685616592.9311,209358834156.32904,188033050459.8811,"Population, total",10474410,10496088,10510785,10514272,10525347,10546059
53,Denmark,DNK,GDP (current US$),321995279401.5016,344003137611.2712,327148943812.1366,343584391647.92706,352993631617.708,302673070846.85724,"Population, total",5547683,5570572,5591572,5614932,5643475,5683483
54,Djibouti,DJI,GDP (current US$),1128611700.361803,1239144501.7752545,1353632941.520698,2042817162.8563871,2214679081.256576,2424391785.4389744,"Population, total",919199,936811,954297,971753,989087,1006259
55,Dominica,DMA,GDP (current US$),493825925.9259259,501025925.9259259,485996296.29629624,498296296.29629624,520207407.40740734,540737037.037037,"Population, total",68755,68742,68888,68819,69371,70007
56,Dominican Republic,DOM,GDP (current US$),53860175555.996124,58029750745.6495,60681537195.79962,62682163837.34702,67179914026.962296,71164825256.6849,"Population, total",9775755,9903737,10030882,10157051,10282115,10405832
57,Ecuador,ECU,GDP (current US$),69555367000.0,79276664000.0,87924544000.0,95129659000.0,101726331000.0,99290381000.0,"Population, total",14989585,15237728,15483883,15722989,15957994,16195902
58,"Egypt, Arab Rep.",EGY,GDP (current US$),218983666061.706,235989672977.6248,279116666666.6667,288434108527.1318,305595408895.26544,329366576819.407,"Population, total",87252413,89200054,91240376,93377890,95592324,97723799
59,El Salvador,SLV,GDP (current US$),18447920000.0,20283780000.0,21386150000.0,21990960000.0,22593470000.0,23438240000.0,"Population, total",6114034,6137349,6161289,6185642,6209526,6231066
60,Equatorial Guinea,GNQ,GDP (current US$),16314442183.347706,21357344847.496628,22388345810.246586,21948835350.342457,21765454404.42096,13185496836.412407,"Population, total",1094524,1144588,1193636,1243941,1295183,1346973
61,Eritrea,ERI,GDP (current US$),1589515447.1544716,2065001626.0162601,,,,,"Population, total",3147727,3207570,3252596,3296367,3323425,3340006
62,Estonia,EST,GDP (current US$),19523477325.623463,23213994093.46308,23019150071.186726,25115753366.111443,26634083965.09873,22890762090.15077,"Population, total",1331475,1327439,1322696,1317997,1314545,1315407
63,Ethiopia,ETH,GDP (current US$),29933790334.34179,31952763089.330025,43310721414.08288,47648211133.218285,55612228233.51786,64589334978.80132,"Population, total",89237791,91817929,94451280,97084366,99746766,102471895
64,Faroe Islands,FRO,GDP (current US$),2331786419.160399,2505746270.0467525,2427190332.326284,2690116268.7178392,2913995545.657016,2573908649.0583987,"Population, total",48410,48386,48392,48418,48465,48816
65,Fiji,FJI,GDP (current US$),3140181443.8363304,3779378133.899157,3972012570.5346665,4189915666.576161,4857220601.800026,4682546881.158328,"Population, total",905169,908355,911059,913453,915560,917200
66,Finland,FIN,GDP (current US$),249424310816.66714,275604356167.31573,258290060227.73444,271362405890.589,274862826772.15588,234534382384.7655,"Population, total",5363352,5388272,5413971,5438972,5461512,5479531
67,France,FRA,GDP (current US$),2645187882116.672,2865157541994.169,2683671716967.188,2811876903329.0273,2855964488590.186,2439188643162.4985,"Population, total",65030575,65345233,65662240,66002289,66312067,66548272
68,French Polynesia,PYF,GDP (current US$),6086643040.449713,6203936563.334018,5692858773.218031,6031828532.379449,6151998957.965718,5325848045.4324,"Population, total",283788,285265,286584,288032,289873,291787
69,Gabon,GAB,GDP (current US$),14372591916.47923,18210308748.29124,17170465294.033195,17595745653.367607,18203968001.89081,14383107714.038813,"Population, total",1711105,1772500,1836705,1902226,1966855,2028517
70,"Gambia, The",GMB,GDP (current US$),1543292392.5460517,1409694553.9093392,1415006238.0950897,1375608956.1038556,1229460601.9217408,1378176868.315681,"Population, total",1937275,1998212,2061014,2124869,2189019,2253133
71,Georgia,GEO,GDP (current US$),12243505582.674072,15107441446.783278,16488403076.364077,17189551520.981125,17627003454.72051,14953950557.44062,"Population, total",3786695,3756441,3728874,3717668,3719414,3725276
72,Germany,DEU,GDP (current US$),3399667820000.0063,3749314991050.591,3527143188785.157,3733804649549.0303,3889093051023.5156,3357585719351.5605,"Population, total",81776930,80274983,80425823,80645605,80982500,81686611
73,Ghana,GHA,GDP (current US$),32197272797.202797,39337314809.94344,41270954737.24588,62823043706.47017,54782847752.53746,49406568432.67108,"Population, total",25574719,26205941,26858762,27525597,28196358,28870939
74,Gibraltar,GIB,GDP (current US$),,,,,,,"Population, total",31262,31701,32160,32411,32452,32520
75,Greece,GRC,GDP (current US$),297124961971.50055,282995942006.557,242029307133.40787,238907690051.1301,235458133124.6078,195683527003.3745,"Population, total",11121341,11104899,11045011,10965211,10892413,10820883
76,Greenland,GRL,GDP (current US$),2503156060.5252395,2684467375.7147913,2609667673.716012,2684952726.884248,2842048997.7728286,2499115623.00272,"Population, total",56905,56890,56810,56483,56295,56114
77,Grenada,GRD,GDP (current US$),771013259.2592592,778655925.9259259,799882259.2592592,842620111.111111,911499999.9999999,997007407.4074073,"Population, total",114039,114918,115912,116945,117972,118980
78,Guam,GUM,GDP (current US$),4949000000.0,4984000000.0,5265000000.0,5399000000.0,5610000000.0,5799000000.0,"Population, total",164905,165649,166392,167054,167543,167978
79,Guatemala,GTM,GDP (current US$),40676432028.593414,46876114650.49965,49593961141.74837,52996540703.59434,57852399963.787796,62186186575.743324,"Population, total",14259687,14521515,14781942,15043981,15306316,15567419
80,Guinea,GIN,GDP (current US$),6853467857.611266,6785137172.770576,7638045254.428644,8376613843.272655,8778473614.547276,8794202443.67366,"Population, total",10270728,10527712,10788692,11055430,11333365,11625998
81,Guinea-Bissau,GNB,GDP (current US$),849878424.2259864,1099818651.981141,989271229.6371624,1046087417.969158,1054915645.1965369,1048229629.4203922,"Population, total",1567220,1609017,1652717,1697753,1743309,1788919
82,Guyana,GUY,GDP (current US$),3432913073.2415423,3691384317.521781,4063089191.8752503,4167800259.208877,4127659492.0203133,4279840193.7046003,"Population, total",747932,744230,743966,747420,751115,755031
83,Haiti,HTI,GDP (current US$),11859315078.790163,13008754110.81134,13708926466.27319,14902474090.61502,15139264670.422508,14833154471.745636,"Population, total",9842880,9954312,10108539,10261206,10412740,10563757
84,Honduras,HND,GDP (current US$),15839344591.984165,17710315005.999863,18528601901.323956,18499710127.838535,19756494434.703056,20979767785.210434,"Population, total",8450933,8622504,8792367,8960657,9127846,9294505
85,"Hong Kong SAR, China",HKG,GDP (current US$),228637697575.03992,248513617677.28674,262629441493.47635,275696879834.9665,291459356985.3368,309383627028.5611,"Population, total",7024200,7071600,7150100,7178900,7229500,7291300
86,Hungary,HUN,GDP (current US$),132175349953.71332,141942264554.47513,128814279315.1317,135684315697.71341,141033843265.66858,125174166987.37169,"Population, total",10000023,9971727,9920362,9893082,9866468,9843028
87,Iceland,ISL,GDP (current US$),13751161917.739773,15221622925.931889,14751508133.544277,16125060515.31174,17867662177.89113,17517210519.091156,"Population, total",318041,319014,320716,323764,327386,330815
88,India,IND,GDP (current US$),1675615335600.5637,1823049927772.0461,1827637859506.2515,1856722121394.419,2039127446299.302,2103587813812.7495,"Population, total",1240613620,1257621191,1274487215,1291132063,1307246509,1322866505
89,Indonesia,IDN,GDP (current US$),755094160363.0709,892969107923.0942,917869910105.7491,912524136718.0182,890814755233.2253,860854235065.079,"Population, total",244016173,247099697,250222695,253275918,256229761,259091970
90,"Iran, Islamic Rep.",IRN,GDP (current US$),486807615326.1469,626133114526.8064,644035510447.9014,492775565649.56226,460382791826.33984,408212918053.9391,"Population, total",75373855,76342971,77324451,78458928,79961672,81790841
91,Iraq,IRQ,GDP (current US$),138516722649.57266,185749664444.44446,218002481737.69147,234637675128.64493,228415656174.95712,166774109673.73242,"Population, total",31264875,32378061,33864447,35481800,36746488,37757813
92,Ireland,IRL,GDP (current US$),221913560882.3671,239003132208.13278,225628699652.993,238340859896.93713,259170903647.53595,291775166506.89124,"Population, total",4560155,4580084,4599533,4623816,4657740,4701957
93,Isle of Man,IMN,GDP (current US$),5920177688.504327,6566098381.669604,6690725118.483412,7000748788.494606,7708834951.45631,7085288006.111536,"Population, total",83828,84350,84338,84144,83896,83593
94,Israel,ISR,GDP (current US$),238364092298.02286,266791854430.89716,262282344091.84918,297732778479.1286,314330061977.26337,303414276832.04004,"Population, total",7623600,7765800,7910500,8059500,8215700,8380100
95,Italy,ITA,GDP (current US$),2136099955236.671,2294994296589.4985,2086957656821.602,2141924094298.5552,2162009615996.5415,1836637711060.546,"Population, total",59277417,59379449,59539717,60233948,60789140,60730582
96,Jamaica,JAM,GDP (current US$),13220556882.704617,14444655299.877172,14807086889.209892,14264202737.308249,13899228824.216091,14188935947.569372,"Population, total",2733896,2746169,2759817,2773129,2784543,2794445
97,Japan,JPN,GDP (current US$),5759071769013.113,6233147172341.349,6272362996105.034,5212328181166.185,4896994405353.292,4444930651964.18,"Population, total",128070000,127833000,127629000,127445000,127276000,127141000
98,Jordan,JOR,GDP (current US$),27133804244.3669,29524149164.89944,31634561670.435635,34454440180.65817,36847643587.23831,38587017944.33521,"Population, total",6931258,7109980,7211863,7694814,8658026,9494246
99,Kazakhstan,KAZ,GDP (current US$),148047348240.64334,192626507971.58383,207998568865.78925,236634552078.10205,221415572819.5,184388432148.71536,"Population, total",16321872,16557202,16792090,17035551,17288285,17542806
100,Kenya,KEN,GDP (current US$),45405587556.73127,46869457318.25409,56396706005.94348,61671425370.02354,68285768554.472015,70120413328.7838,"Population, total",41517895,42635144,43725806,44792368,45831863,46851488
101,Kiribati,KIR,GDP (current US$),155299761.51164922,180665807.11707065,189630151.1700145,184550782.0042479,177862267.89255455,170291037.48779204,"Population, total",107995,109871,111618,113311,114985,116707
102,"Korea, Dem. People's Rep.",PRK,GDP (current US$),,,,,,,"Population, total",24686435,24783789,24887770,25001819,25126131,25258015
103,"Korea, Rep.",KOR,GDP (current US$),1144066965324.4941,1253223044718.987,1278427634342.5857,1370795199976.1794,1484318219633.6272,1465773245547.1497,"Population, total",49554112,49936638,50199853,50428893,50746659,51014947
104,Kosovo,XKX,GDP (current US$),5344014317.9106455,6341737193.76392,6163785172.81254,6735731172.798512,7074657898.233027,6295820481.526684,"Population, total",1775680,1791000,1807106,1818117,1812771,1788196
105,Kuwait,KWT,GDP (current US$),115419399860.43265,154068115942.02896,174070382279.3855,174161142454.16077,162631412508.78424,114567298105.68295,"Population, total",2943356,3143825,3394663,3646518,3761584,3908743
106,Kyrgyz Republic,KGZ,GDP (current US$),4794357795.071392,6197766118.598557,6605139933.410631,7335027591.916281,7468096566.711584,6678178340.45121,"Population, total",5447900,5514600,5607200,5719600,5835500,5956900
107,Lao PDR,LAO,GDP (current US$),7131773632.713686,8750107401.578724,10192848926.258152,11983252611.272745,13279248478.816078,14426381187.08944,"Population, total",6323418,6416327,6508803,6600742,6691454,6787419
108,Latvia,LVA,GDP (current US$),23956163076.55748,27474380566.26504,28169902669.378365,30204783461.84881,31386896487.040672,27263090547.061707,"Population, total",2097555,2059709,2034319,2012647,1993782,1977527
