,Country,Country Code,Indicator,GDP_2010,GDP_2011, GDP_2012,GDP_2013,GDP_2014,GDP_2015,Series Name,POP_2010,POP_2011,POP_2012,POP_2013,POP_2014,POP_2015
109,Lebanon,LBN,GDP (current US$),38443907042.321724,39927125961.19403,44016799515.82089,46880103080.66335,48095213746.46766,49929337837.08126,"Population, total",4995800,5045056,5178337,5678851,6274342,6398940
110,Lesotho,LSO,GDP (current US$),2234731973.55119,2579421686.2491217,2477702252.8007793,2367113170.003731,2441053175.7074275,2359759799.0422373,"Population, total",2022747,2037677,2054718,2073939,2095242,2118521
111,Liberia,LBR,GDP (current US$),1998000000.0,2398000000.0,2791614000.0,3177198100.0,3225652000.0,3227075700.0,"Population, total",4019956,4181150,4331740,4427313,4519398,4612329
112,Libya,LBY,GDP (current US$),75380170508.36754,48167374611.99151,92538004279.93976,75350633010.93025,57372445771.76988,48717854039.965256,"Population, total",6491988,6188132,5869870,5985221,6097764,6192235
113,Liechtenstein,LIE,GDP (current US$),5082366478.089942,5739977477.477477,5456009384.664605,6391735893.839681,6657170923.379175,6268391521.197007,"Population, total",35926,36189,36505,36806,37096,37355
114,Lithuania,LTU,GDP (current US$),37128694028.24299,43535051482.386894,42927454291.478,46523420074.437225,48533659592.17279,41435533340.38826,"Population, total",3097282,3028115,2987773,2957689,2932367,2904910
115,Luxembourg,LUX,GDP (current US$),56213985987.41678,61696281326.245255,59776383527.36017,65203276466.976265,68804811897.64447,60071584216.13747,"Population, total",506953,518347,530946,543360,556319,569604
116,"Macao SAR, China",MAC,GDP (current US$),28241858488.915546,36845925519.44327,43189526777.55667,51536304807.680275,54903031137.70956,45047964934.25172,"Population, total",557297,571003,582766,593374,604167,615239
117,North Macedonia,MKD,GDP (current US$),9407168702.431301,10494632699.385948,9745251126.010904,10817712138.945108,11362272837.881779,10064515432.026518,"Population, total",2055004,2058539,2061044,2064032,2067471,2070226
118,Madagascar,MDG,GDP (current US$),9982711338.118137,11551819617.627125,11578974887.95616,12423555269.389267,12522957228.176424,11323020828.575806,"Population, total",21731053,22348158,22966240,23588073,24215976,24850912
119,Malawi,MWI,GDP (current US$),6959655570.890982,8004000737.307167,6028487928.8335085,5518880768.579554,6047813437.318044,6373212640.846044,"Population, total",14718422,15146094,15581251,16024775,16477966,16938942
120,Malaysia,MYS,GDP (current US$),255016609232.87076,297951960784.3137,314443149443.1494,323277158906.97894,338061963396.3763,301354756113.1737,"Population, total",28717731,29184133,29660212,30134807,30606459,31068833
121,Maldives,MDV,GDP (current US$),2588176054.6875,2774351760.032872,2886170571.696345,3295011381.7540526,3697351596.8375335,4109424799.7240715,"Population, total",361575,374440,387539,400728,416738,435582
122,Mali,MLI,GDP (current US$),10689167195.337536,12995113407.233463,12442036265.148426,13242691429.594193,14364937996.866072,13104764333.994068,"Population, total",15529181,16039734,16514687,17004033,17551814,18112907
123,Malta,MLT,GDP (current US$),9035927349.860798,9638919821.82628,9462289605.550558,10551600478.151148,11626278729.905672,11091423499.38977,"Population, total",414508,416268,420028,425967,434558,445053
124,Marshall Islands,MHL,GDP (current US$),160318500.0,171567100.0,179855800.0,185468000.0,185172900.0,182997300.0,"Population, total",53416,52971,52203,51352,50419,49410
125,Mauritania,MRT,GDP (current US$),5628882266.377666,6764635686.793447,6728208836.221428,7223063169.727486,6592537781.815179,6166857628.622117,"Population, total",3419461,3524249,3636113,3742959,3843174,3946220
126,Mauritius,MUS,GDP (current US$),10003670690.349657,11518393367.2403,11668685524.126455,12292957324.421688,13074137210.335188,12007291045.648907,"Population, total",1250400,1252404,1255882,1258653,1260934,1262605
127,Mexico,MEX,GDP (current US$),1057801295584.0457,1180489601957.612,1201089987015.4524,1274443084716.5674,1315351183524.544,1171867608197.7246,"Population, total",112532401,114150481,115755909,117290686,118755887,120149897
128,"Micronesia, Fed. Sts.",FSM,GDP (current US$),296944100.0,311301600.0,327248700.0,317214400.0,319271200.0,316489900.0,"Population, total",107588,107887,108232,108609,109024,109462
129,Moldova,MDA,GDP (current US$),6974982392.671552,8414351671.9586935,8709138764.759165,9496717702.448393,9510198961.572874,7745241912.947216,"Population, total",2862354,2860699,2860324,2859558,2857815,2835978
130,Monaco,MCO,GDP (current US$),5367625613.151266,6088808463.25167,5743029680.071952,6555983530.349316,7069616048.89066,6261622101.409076,"Population, total",33178,33945,34700,35425,36110,36760
131,Mongolia,MNG,GDP (current US$),7189481824.072877,10409797649.306314,12292770631.19669,12582122604.19213,12226514722.086063,11619892396.076717,"Population, total",2702520,2743938,2792349,2845153,2902823,2964749
132,Montenegro,MNE,GDP (current US$),4143033275.884927,4544516982.182628,4087725812.668637,4466039314.65002,4594024179.620034,4054712082.5474315,"Population, total",619428,620079,620601,621207,621810,622159
133,Morocco,MAR,GDP (current US$),93216746661.59769,101370474295.10872,98266306615.36324,106825649872.10754,119131365761.39325,110414366621.26317,"Population, total",32464865,32903699,33352169,33803527,34248603,34680458
134,Mozambique,MOZ,GDP (current US$),11104648673.001553,14381552432.949402,16350804543.051493,16974320551.02129,17716084107.58882,15950969018.945787,"Population, total",23073723,23760421,24487611,25251731,26038704,26843246
135,Myanmar,MMR,GDP (current US$),37796052938.72776,54118601974.794716,58318677644.949196,60572257122.29621,63264892768.37262,63045305229.1046,"Population, total",49390988,49794522,50218185,50648334,51072436,51483949
136,Namibia,NAM,GDP (current US$),11431334447.430527,12523402328.767124,13042007432.448925,12043276401.416088,12435416063.468906,11335179560.986965,"Population, total",2099271,2132340,2167470,2204510,2243001,2282704
137,Nauru,NRU,GDP (current US$),47564520.39108606,66055407.670314506,96927201.48484224,98491843.64419821,104654365.18865328,86529661.3694983,"Population, total",10241,10283,10444,10694,10940,11185
138,Nepal,NPL,GDP (current US$),16002656434.474615,21573862466.826797,21703106501.967422,22162208956.141155,22731602969.96866,24360795410.64215,"Population, total",27161567,27266399,27330694,27381555,27462106,27610325
139,Netherlands,NLD,GDP (current US$),847380859016.6683,905270626332.6866,838923319919.5315,877172824534.5123,892167986713.7224,765572770634.3746,"Population, total",16615394,16693074,16754962,16804432,16865008,16939923
140,New Caledonia,NCL,GDP (current US$),9364347372.046259,10351442208.991993,9659153061.356325,10151385305.764482,10635039738.689865,8738205836.739399,"Population, total",249750,254350,259000,263650,268050,269460
141,New Zealand,NZL,GDP (current US$),146517541181.254,168291357111.73914,176206659722.524,190906575136.0027,201313497220.91696,178064471137.9208,"Population, total",4350700,4384000,4408100,4442100,4516500,4609400
142,Nicaragua,NIC,GDP (current US$),8758639096.476934,9774307336.23792,10532006608.144665,10982979274.192244,11880434070.78112,12756706583.311321,"Population, total",5855734,5942553,6030607,6119379,6208676,6298598
143,Niger,NER,GDP (current US$),7851191899.340796,8772951261.818071,9426913349.22319,10224897934.721954,10862944203.559116,9683867893.683432,"Population, total",16647543,17283112,17954407,18653199,19372014,20128124
144,Nigeria,NGA,GDP (current US$),366990528103.0783,414466540786.7381,463971000388.61194,520117163617.7211,574183825592.3579,493026782401.56067,"Population, total",160952853,165463745,170075932,174726123,179379016,183995785
145,Northern Mariana Islands,MNP,GDP (current US$),799000000.0,729000000.0,746000000.0,772000000.0,832000000.0,910000000.0,"Population, total",54087,52520,52359,52141,51856,51514
146,Norway,NOR,GDP (current US$),428757038466.84106,498283438454.2811,509506317146.54065,522761531914.8936,498410050251.256,385801550067.1694,"Population, total",4889252,4953088,5018573,5079623,5137232,5188607
147,Oman,OMN,GDP (current US$),64993498049.414825,77497529258.77763,87408842652.79582,89936020806.24187,92699089726.91808,78710793237.97139,"Population, total",2881914,3206870,3535579,3816680,4009267,4191776
148,Pakistan,PAK,GDP (current US$),177165635077.06534,213587413183.99557,224383620829.56964,231218567178.97867,244360888750.80704,270556131701.17093,"Population, total",194454498,198602738,202205861,205337562,208251628,210969298
149,Palau,PLW,GDP (current US$),185943000.0,196911100.0,212397800.0,221117200.0,241669800.0,280457700.0,"Population, total",18540,18240,17946,17805,17796,17794
150,Panama,PAN,GDP (current US$),29440287600.0,34686224300.0,40429700000.0,45599900000.0,49921400000.0,54091800000.0,"Population, total",3623617,3688674,3754862,3821556,3888793,3957099
151,Papua New Guinea,PNG,GDP (current US$),14250755231.125656,17984910501.897934,21295659243.616817,21261432791.267544,23210682538.392788,21723531173.24086,"Population, total",7583269,7806637,8026545,8245627,8464153,8682174
152,Paraguay,PRY,GDP (current US$),27260886405.226337,33756238766.500004,33271921136.314976,38501122141.424126,40377929295.64187,36211447840.09714,"Population, total",5768613,5843939,5923322,6005652,6090721,6177950
153,Peru,PER,GDP (current US$),147528937028.77774,171761737046.58508,192648999090.0819,201175469114.32693,200789362451.56744,189805300841.6028,"Population, total",29229572,29477721,29749589,30038809,30353951,30711863
154,Philippines,PHL,GDP (current US$),208368726861.40677,234216930369.79575,261920509950.55508,283902728260.71594,297483247101.0379,306446140628.70856,"Population, total",94636700,96337913,98032317,99700107,101325201,103031365
155,Poland,POL,GDP (current US$),475696613935.59515,524382678547.32007,495236910793.79706,515764728216.1615,539087652559.83514,477111287969.2267,"Population, total",38042794,38063255,38063164,38040196,38011735,37986412
156,Portugal,PRT,GDP (current US$),238113003233.28378,245117990242.24756,216224240577.95746,226433858005.71396,229901964221.88428,199394066525.44012,"Population, total",10573100,10557560,10514844,10457295,10401062,10358076
157,Puerto Rico,PRI,GDP (current US$),98381300000.0,100351700000.0,101564800000.0,102450000000.0,102445800000.0,103375500000.0,"Population, total",3721525,3678732,3634488,3593077,3534874,3473232
158,Qatar,QAT,GDP (current US$),125122306346.15384,167775268626.37363,186833502362.63736,198727642967.03296,206224598571.42856,161739955576.92307,"Population, total",1713504,1804171,1905660,2035501,2214465,2414573
159,Romania,ROU,GDP (current US$),170029359010.66742,192614085153.8411,179132893143.41733,189790228071.75696,199712289501.9706,177882417554.98413,"Population, total",20246871,20147528,20058035,19983693,19908979,19815616
160,Russian Federation,RUS,GDP (current US$),1524917468442.0063,2045925608274.3691,2208295773643.1494,2292473246621.0806,2059241965490.8254,1363481063446.766,"Population, total",142849468,142960908,143201721,143506995,143819667,144096870
161,Rwanda,RWA,GDP (current US$),6121529488.490492,6881379761.838327,7650671476.949759,7815975293.673721,8234762201.038688,8539424910.079688,"Population, total",10309031,10576932,10840334,11101350,11368451,11642959
162,Samoa,WSM,GDP (current US$),680250453.1483963,744104842.0876267,773157453.281182,797728653.3327498,796698269.1810901,824160018.1510663,"Population, total",194672,196351,198124,199939,201757,203571
163,San Marino,SMR,GDP (current US$),1881214370.9399445,1813752783.9643652,1604779647.9506617,1678841811.6615753,1673973694.6990833,1419394771.2102852,"Population, total",31608,32495,33132,33285,33389,33570
164,Sao Tome and Principe,STP,GDP (current US$),196652514.26725528,231489270.14452913,250680845.74783722,300554483.61162645,346528329.1832267,316066072.34375423,"Population, total",182138,186044,189924,193757,197497,201124
165,Saudi Arabia,SAU,GDP (current US$),528207332649.536,671238840108.2292,735974843348.6641,746647127407.6187,756350347320.3813,654269739552.0187,"Population, total",29411929,30150945,30821543,31482498,32125564,32749848
166,Senegal,SEN,GDP (current US$),16121314670.965288,17814284622.171825,17660871725.9977,18918668644.194084,19797254643.121227,17774766636.04594,"Population, total",12530121,12875880,13231833,13595566,13970308,14356181
167,Serbia,SRB,GDP (current US$),41819468691.82505,49258136128.967155,43309252921.05673,48394239474.67616,47062206677.653946,39655958842.54775,"Population, total",7291436,7234099,7199077,7164132,7130576,7095383
168,Seychelles,SYC,GDP (current US$),969936525.2987288,1065826669.8974235,1059498883.5376532,1328091522.0221758,1387581391.700008,1416001321.9267082,"Population, total",89770,87441,88303,89949,91359,93419
169,Sierra Leone,SLE,GDP (current US$),2578026297.159125,2942546781.0454803,3801862611.3641376,4920343194.993393,5015157815.734061,4218723875.1379037,"Population, total",6436698,6612385,6788587,6964859,7140688,7314773
170,Singapore,SGP,GDP (current US$),239809387605.42722,279351168707.26666,295087220933.0239,307576360584.9916,314851156183.41095,308004146057.6084,"Population, total",5076732,5183688,5312437,5399162,5469724,5535002
171,Sint Maarten (Dutch part),SXM,GDP (current US$),,936089385.4748603,985865921.7877095,1022905027.9329609,1245251396.6480446,1253072625.698324,"Population, total",34056,33435,34640,36607,37685,38825
172,Slovak Republic,SVK,GDP (current US$),91162836320.35017,99922685424.88347,94623731085.61057,98935222174.86028,101437045019.90082,88900883130.83745,"Population, total",5391428,5398384,5407579,5413393,5418649,5423801
173,Slovenia,SVN,GDP (current US$),48208240226.450096,51583869785.18493,46577793184.003136,48415657264.875824,49997186439.09159,43107506024.32537,"Population, total",2048583,2052843,2057159,2059953,2061980,2063531
174,Solomon Islands,SLB,GDP (current US$),898133796.2675924,1063889652.2842971,1185215901.6750054,1285917749.6884458,1335579569.6446247,1307908069.7941804,"Population, total",540394,553721,567763,582365,597375,612660
175,Somalia,SOM,GDP (current US$),,,,4577000000.0,5024999991.720608,5335000000.0,"Population, total",12026649,12216837,12440326,12852485,13309235,13763906
176,South Africa,ZAF,GDP (current US$),417365076968.2566,458201514136.9765,434400545085.8111,400886013595.5732,381198869776.10565,346709790458.56305,"Population, total",51784921,52443325,53145033,53873616,54729551,55876504
177,South Sudan,SSD,GDP (current US$),14602072410.950586,14907308932.75343,11931472169.491526,18426469016.94915,13962212847.457626,11997800760.224182,"Population, total",9714419,10243050,10701604,11106031,11213284,11194299
178,Spain,ESP,GDP (current US$),1422108199783.3362,1480710495710.1196,1324750738725.0002,1355579535912.5527,1371820537888.6226,1196156971279.6868,"Population, total",46576897,46742697,46773055,46620045,46480882,46444832
179,Sri Lanka,LKA,GDP (current US$),58636150709.55074,67753288946.25072,70447191495.68115,77000596661.47565,82528526229.52452,85140963536.63303,"Population, total",20261738,20398496,20425000,20585000,20778000,20970000
180,St. Kitts and Nevis,KNA,GDP (current US$),778718111.111111,836092407.4074074,826231629.6296296,875376407.4074074,953174074.074074,957040740.7407407,"Population, total",47403,47581,47727,47767,47789,47790
181,St. Lucia,LCA,GDP (current US$),1486758037.037037,1576988407.4074073,1605146777.7777777,1664816740.7407405,1749289302.710752,1807227215.4535034,"Population, total",170935,172145,173124,173978,174804,175623
182,St. Martin (French part),MAF,GDP (current US$),,775890868.5968819,,,772950710.774545,,"Population, total",36458,36350,36026,35639,35261,35020
183,St. Vincent and the Grenadines,VCT,GDP (current US$),720447888.8888888,713796370.3703703,730032592.5925926,764781259.2592592,770901444.4444444,786554592.5925926,"Population, total",109308,108703,108083,107450,106912,106482
184,Sudan,SDN,GDP (current US$),74151186600.17346,78403418360.45901,63195499524.20935,66026600235.4524,76818327441.64967,84985132167.21709,"Population, total",33739933,34419624,35159792,35990704,37003245,38171178
185,Suriname,SUR,GDP (current US$),4368398047.643331,4422276621.787026,4980000000.0,5145757575.757576,5240606060.606061,5126188134.749905,"Population, total",546080,552146,558111,563947,569682,575475
186,Eswatini,SWZ,GDP (current US$),4438778424.302027,4820499924.253901,4886533032.886723,4597532029.704509,4422968339.67584,4063245671.2928457,"Population, total",1099920,1105371,1111444,1118319,1125865,1133936
187,Sweden,SWE,GDP (current US$),495812558843.31036,574094112972.7327,552483727282.8025,586841821796.8911,581964017237.0946,505103781349.7569,"Population, total",9378126,9449213,9519374,9600379,9696110,9799186
188,Switzerland,CHE,GDP (current US$),598851028906.5803,715888126682.3959,686420221557.9899,706234937370.9675,726537808338.0005,694118186379.6278,"Population, total",7824909,7912398,7996861,8089346,8188649,8282396
189,Syrian Arab Republic,SYR,GDP (current US$),252518218262.80624,67539427670.99577,43190317724.70877,21361254647.99036,21502061462.21215,16468399180.382212,"Population, total",22337563,22730733,22605577,21495821,20072232,19205178
190,Tajikistan,TJK,GDP (current US$),5642178579.58438,6522732202.5074835,7633049792.093209,8448469837.538307,9112544556.059624,8271454300.59548,"Population, total",7621779,7784819,7956382,8136610,8326348,8524063
191,Tanzania,TZA,GDP (current US$),32014247547.514553,34657141720.675934,39650522645.9811,45680532613.759094,49964825081.10785,47378603783.64709,"Population, total",45110527,46416031,47786137,49253643,50814552,52542823
192,Thailand,THA,GDP (current US$),341104820155.4644,370819140946.5527,397558222957.1696,420333203150.4264,407339454060.67773,401296437424.99493,"Population, total",68270489,68712846,69157023,69578602,69960943,70294397
193,Timor-Leste,TLS,GDP (current US$),881827794.8742571,1042411479.4534801,1160389550.88373,1395519568.13766,1447310448.58225,1594447630.7963,"Population, total",1088486,1112976,1137676,1161555,1184830,1205813
194,Togo,TGO,GDP (current US$),3429461495.4133463,3872459249.746312,3873308389.300063,4321655656.331773,4574986536.90791,4180866177.03946,"Population, total",6571855,6748672,6926635,7106229,7288383,7473229
195,Tonga,TON,GDP (current US$),366840012.44232464,414523388.4613285,470714083.42675084,450643615.18052834,439878828.00860786,437006227.1627811,"Population, total",107383,107611,107502,107089,106626,106122
196,Trinidad and Tobago,TTO,GDP (current US$),22157948396.20422,25433011405.30167,27121712423.432713,28557451143.431885,29489012807.138245,26851970253.810963,"Population, total",1410296,1420020,1430377,1440729,1450661,1460177
197,Tunisia,TUN,GDP (current US$),46206091937.96283,48122744708.05512,47311159485.24233,48684187850.06463,50271072627.67274,45780077487.76509,"Population, total",10895063,11032528,11174383,11300284,11428948,11557779
198,Turkiye,TUR,GDP (current US$),776992599946.7661,838762755164.1791,880556375779.51,957783020853.0308,938952628604.0668,864316670330.8823,"Population, total",73195345,74173854,75277439,76576117,78112073,79646178
199,Turkmenistan,TKM,GDP (current US$),22583157894.736843,29233333333.333332,35164210526.31579,39197543859.649124,43524210526.31579,35799714285.71429,"Population, total",5267970,5360811,5458682,5560095,5663152,5766431
200,Turks and Caicos Islands,TCA,GDP (current US$),686787800.0,728789600.0,727161000.0,754238000.0,841070000.0,942070000.0,"Population, total",29726,30816,32081,33594,34985,36538
201,Tuvalu,TUV,GDP (current US$),32104201.064024948,39195461.578133054,39345620.211223856,38617493.72465727,38759689.92248062,36811659.52971227,"Population, total",10550,10700,10854,10918,10899,10877
202,Uganda,UGA,GDP (current US$),26673441667.281536,27871725205.571438,27305915761.29176,28915786996.551834,32612397758.45789,32387183844.66986,"Population, total",32341728,33295738,34273295,35273570,36336539,37477356
203,Ukraine,UKR,GDP (current US$),141209864408.48834,169333048847.83374,182592416468.5271,190498811460.02753,133503411375.73927,91030959454.6961,"Population, total",45870741,45706086,45593342,45489648,45272155,45154036
204,United Arab Emirates,ARE,GDP (current US$),289787452661.6746,350666058379.8502,384610125384.0327,400218529747.59705,414105366758.9109,370275469560.1661,"Population, total",8481771,8575205,8664969,8751847,8835951,8916899
205,United Kingdom,GBR,GDP (current US$),2491397494467.946,2666403005061.417,2706340967030.682,2786315215249.946,3065223279583.7935,2934857946213.4746,"Population, total",62766365,63258810,63700215,64128273,64602298,65116219
206,United States,USA,GDP (current US$),15048964444000.0,15599728123000.0,16253972230000.0,16843190993000.0,17550680174000.0,18206020741000.0,"Population, total",309327143,311583481,313877662,316059947,318386329,320738994
207,Uruguay,URY,GDP (current US$),40284481651.90211,47962439303.724724,51264390116.49089,57531233350.91009,57236013086.122345,53274304222.136024,"Population, total",3352651,3361637,3371133,3381180,3391662,3402818
208,Uzbekistan,UZB,GDP (current US$),49765676402.449455,60178909297.20801,67517349212.06092,73180036692.32552,80845384375.1236,86196265191.6645,"Population, total",28562400,29339400,29774500,30243200,30757700,31298900
209,Vanuatu,VUT,GDP (current US$),670713208.0845522,770153304.1538317,747839697.7465929,758304466.2453394,772315721.2658272,730870581.6723125,"Population, total",245453,251294,257313,263534,269927,276438
210,"Venezuela, RB",VEN,GDP (current US$),393192354510.6531,316482190800.3637,381286237847.6675,371005379786.5662,482359318767.7031,,"Population, total",28715022,29096159,29470426,29838021,30193258,30529716
211,Vietnam,VNM,GDP (current US$),147201163802.55438,172595034069.16223,195590647205.68466,213708830436.6482,233451484773.9739,239258340825.53262,"Population, total",87411012,88349117,89301326,90267739,91235504,92191398
212,Virgin Islands (U.S.),VIR,GDP (current US$),4324000000.0,4223000000.0,4089000000.0,3738000000.0,3565000000.0,3663000000.0,"Population, total",108357,108290,108188,108041,107882,107712
213,West Bank and Gaza,PSE,GDP (current US$),9681500000.0,11186100000.0,12208400000.0,13515500000.0,13989700000.0,13972400000.0,"Population, total",3786161,3882986,3979998,4076708,4173398,4270092
214,"Yemen, Rep.",YEM,GDP (current US$),30906749533.221,32726417878.391018,35401323349.88168,40415233436.17665,43228585321.327194,42444495590.107666,"Population, total",24743946,25475610,26223391,26984002,27753304,28516545
215,Zambia,ZMB,GDP (current US$),20265559483.854828,23459515275.577595,25503060420.026028,28037239462.71422,27141023558.08286,21251216798.776245,"Population, total",13792086,14265814,14744658,15234976,15737793,16248230
216,Zimbabwe,ZWE,GDP (current US$),12041655180.0,14101920310.0,17114849880.000002,19091019990.0,19495519630.0,19963120610.0,"Population, total",12839771,13025785,13265331,13555422,13855753,14154937
